cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

case	river	4	Like	1
det	river	4	a	2
amod	river	4	small	3
nsubj	getting	5	river	4
advcl	formed	10	getting	5
xcomp	getting	5	big	6
punct	formed	10	,	7
nsubj:pass	formed	10	deltas	8
aux:pass	formed	10	are	9
root	.	0	formed	10
mark	ocean	19	when	11
det	river	14	a	12
amod	river	14	regular	13
nsubj	ocean	19	river	14
cop	ocean	19	is	15
case	ocean	19	out	16
case	ocean	19	to	17
det	ocean	19	a	18
advcl	formed	10	ocean	19
cc	lake	21	or	20
conj	ocean	19	lake	21
punct	formed	10	.	22
case	time	24	Over	23
obl	erode	28	time	24
det	water	26	the	25
nsubj	erode	28	water	26
aux	erode	28	will	27
root	.	22	erode	28
det	mouth	30	the	29
obj	erode	28	mouth	30
case	deposit	35	into	31
det	deposit	35	a	32
compound	deposit	35	fan	33
amod	deposit	35	shaped	34
obl	erode	28	deposit	35
punct	erode	28	.	36

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

det	earth	4	A	1
compound	earth	4	river	2
compound	earth	4	rock	3
nsubj	motional	5	earth	4
root	.	0	motional	5
case	it	7	with	6
obl	motional	5	it	7
cc	deposits	9	and	8
conj	motional	5	deposits	9
obj	deposits	9	it	10
case	mouth	13	at	11
det	mouth	13	the	12
obl	deposits	9	mouth	13
punct	motional	5	.	14
expl	is	16	There	15
root	.	14	is	16
xcomp	is	16	forming	17
det	delta	19	a	18
obj	forming	17	delta	19
punct	is	16	.	20

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj	materials	4	Deltas	1
cop	materials	4	are	2
compound	materials	4	earth	3
root	.	0	materials	4
nsubj:pass	carried	7	that	5
aux:pass	carried	7	are	6
acl:relcl	materials	4	carried	7
advmod	carried	7	away	8
case	river	11	by	9
det	river	11	the	10
obl	carried	7	river	11
cc	settle	13	and	12
conj	carried	7	settle	13
punct	materials	4	.	14

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

det	forms	3	A	1
compound	forms	3	delta	2
root	.	0	forms	3
case	mouth	6	at	4
det	mouth	6	the	5
nmod	forms	3	mouth	6
case	river	9	of	7
det	river	9	a	8
nmod	mouth	6	river	9
mark	carried	14	when	10
compound	material	12	earth	11
nsubj:pass	carried	14	material	12
aux:pass	carried	14	is	13
advcl	forms	3	carried	14
advmod	carried	14	away	15
case	river	18	in	16
det	river	18	a	17
obl	carried	14	river	18
punct	forms	3	.	19

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj	come	2	They	1
root	.	0	come	2
case	water	4	from	3
obl	come	2	water	4
cc	keeps	8	and	5
nsubj	keeps	8	water	6
advmod	keeps	8	just	7
conj	come	2	keeps	8
mark	building	10	on	9
advcl	keeps	8	building	10
compound:prt	building	10	up	11
punct	come	2	.	12

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

det	erosion	2	A	1
nsubj	happen	3	erosion	2
root	.	0	happen	3
cc	time	7	and	4
case	time	7	over	5
det	time	7	the	6
conj	happen	3	time	7
nsubj	forms	9	it	8
acl:relcl	time	7	forms	9
punct	happen	3	.	10

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

det	depositions	2	The	1
root	.	0	depositions	2
acl	depositions	2	collapsing	3
case	them	5	into	4
obl	collapsing	3	them	5
punct	collapsing	3	.	6

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj	forms	2	It	1
root	.	0	forms	2
case	deposit	5	by	3
det	deposit	5	a	4
obl	forms	2	deposit	5
case	materials	8	of	6
compound	materials	8	earth	7
nmod	deposit	5	materials	8
case	mouth	10	at	9
obl	forms	2	mouth	10
case	stream	13	of	11
det	stream	13	a	12
nmod	mouth	10	stream	13
cc	river	15	or	14
conj	stream	13	river	15
punct	forms	2	.	16

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj:pass	formed	3	Deltas	1
aux:pass	formed	3	are	2
root	.	0	formed	3
mark	takes	7	because	4
det	water	6	the	5
nsubj	takes	7	water	6
advcl	formed	3	takes	7
det	sand	9	the	8
obj	takes	7	sand	9
case	end	12	to	10
det	end	12	the	11
obl	takes	7	end	12
case	river	15	of	13
det	river	15	the	14
nmod	end	12	river	15
mark	piles	18	where	16
nsubj	piles	18	it	17
acl:relcl	river	15	piles	18
compound:prt	piles	18	up	19
cc	forms	21	and	20
conj	piles	18	forms	21
det	delta	23	a	22
obj	forms	21	delta	23
punct	formed	3	.	24

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

compound	forms	2	Delta	1
root	.	0	forms	2
case	water	4	by	3
nmod	forms	2	water	4
cc	river	7	or	5
det	river	7	a	6
conj	water	4	river	7
punct	forms	2	.	8

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj:pass	formed	3	Delta	1
aux:pass	formed	3	is	2
root	.	0	formed	3
mark	full	8	because	4
det	mouth	6	the	5
nsubj	full	8	mouth	6
cop	full	8	is	7
advcl	formed	3	full	8
case	water	10	of	9
obl	full	8	water	10
cc	ice	13	or	11
amod	ice	13	melted	12
conj	water	10	ice	13
punct	formed	3	.	14

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj:pass	formed	3	It	1
aux:pass	formed	3	is	2
root	.	0	formed	3
case	mouth	6	by	4
det	mouth	6	a	5
obl	formed	3	mouth	6
case	river	8	of	7
nmod	mouth	6	river	8
case	stream	10	of	9
nmod	river	8	stream	10
punct	formed	3	.	11

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj:pass	formed	3	It	1
aux:pass	formed	3	is	2
root	.	0	formed	3
case	river	6	by	4
compound	river	6	amount	5
obl	formed	3	river	6
cc	stream	8	or	7
conj	river	6	stream	8
punct	formed	3	.	9

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj	form	2	Deltas	1
root	.	0	form	2
case	depositions	4	by	3
obl	form	2	depositions	4
case	water	6	with	5
nmod	depositions	4	water	6
punct	form	2	.	7

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

det	deposition	2	A	1
root	.	0	deposition	2
case	mouth	5	at	3
det	mouth	5	the	4
nmod	deposition	2	mouth	5
case	river	8	of	6
det	river	8	the	7
nmod	mouth	5	river	8
punct	deposition	2	.	9

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

det	delta	2	A	1
nsubj:pass	formed	4	delta	2
aux:pass	formed	4	is	3
root	.	0	formed	4
mark	deposited	8	when	5
nsubj:pass	deposited	8	water	6
aux:pass	deposited	8	is	7
advcl	formed	4	deposited	8
punct	formed	4	.	9

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
appos	water	9	river	12
punct	river	12	)	13
punct	erode	3	.	14
det	materials	17	The	15
compound	materials	17	earth	16
nsubj	form	18	materials	17
root	.	14	form	18
det	delta	20	a	19
obj	form	18	delta	20
mark	dropped	25	when	21
det	materials	23	the	22
nsubj:pass	dropped	25	materials	23
aux:pass	dropped	25	are	24
advcl	form	18	dropped	25
compound:prt	dropped	25	off	26
cc	deposited	28	or	27
conj	dropped	25	deposited	28
mark	stops	32	when	29
det	water	31	the	30
nsubj	stops	32	water	31
advcl	deposited	28	stops	32
xcomp	stops	32	flowing	33
punct	mouth	37	(	34
case	mouth	37	at	35
det	mouth	37	the	36
obl	flowing	33	mouth	37
case	river	40	of	38
det	river	40	a	39
nmod	mouth	37	river	40
punct	mouth	37	)	41
punct	form	18	.	42

nsubj	form	3	Delta	1
cop	form	3	is	2
root	.	0	form	3
case	kinds	6	by	4
amod	kinds	6	different	5
nmod	form	3	kinds	6
case	rock	8	of	7
nmod	kinds	6	rock	8
cc	gravity	10	and	9
conj	rock	8	gravity	10
punct	form	3	.	11

compound	materials	2	Earth	1
nsubj	erode	3	materials	2
root	.	0	erode	3
cc	carried	6	and	4
aux:pass	carried	6	are	5
conj	erode	3	carried	6
mark	flowing	8	by	7
advcl	carried	6	flowing	8
obj	flowing	8	water	9
punct	river	12	(	10
det	river	12	a	11
